table,plaziName,zenodoName,inAPI,type,xmlIdentifier,description
treatments,treatmentId,,,uuid,$('document').attr('docId'),The unique ID of the treatment. If this is present then all other queryParams are ignored.
treatments,treatmentTitle,title,,string,$('subSubSection[type=nomenclature] taxonomicName').text() + ' ' + $('subSubSection[type=nomenclature] taxonomicName').attr('authority'),"Title of the treatment. If it is a new species, a taxonomicName tag will be present which is concatenated to the taxonomicName.authority attribute."
treatments,pages,pages,FALSE,string,$('treatment').attr('pageNumber') + '–' + $('treatment').attr('lastPageNumber'),'from' and 'to' pages where the treatment occurs in the article
treatments,doi,relatedidentifiers[isPartOf],FALSE,string,$('mods\\:identifier[type=DOI]').text(),DOI of journal article
treatments,zenodoDep,relatedidentifiers[isPartOf],FALSE,string,$('mods\\:identifier[type=Zenodo-Dep]').text(),"Zenodo, record of journal article"
treatments,publicationDate,publicationDate,FALSE,string,$('mods\\:detail[type=pubDate] mods\\:number').text(),The date of the publication of the article. If a complete date is not available (for example if only the year is available) then the last day of the year is used.
treatments,journalTitle,journal_title,,string,$('mods\\:titleInfo').text(),Title of the journal
treatments,journalYear,journal_year,,string,$('mods\\:part mods\\:date').text(),Year of the journal
treatments,journalVolume,journal_volume,,string,$('mods\\:relatedItem[type=host] mods\\:part mods\\:detail[type=volume] mods\\:number').text(),Volume of the journal
treatments,journalIssue,journal_issue,,string,$('mods\\:detail[type=issue]').text(),Issue of the journal
treatments,authorityName,creators: this should be subject: scientificName authority: dwc http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('authorityName'),"The name of the author(s) of the taxon (not necessarily the same as the authors of the journal article, but omitted if same as article authors)"
treatments,authorityYear,-,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('authorityYear'),The year when the taxon name was published
treatments,kingdom,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('kingdom'),Higher category of the taxonomicName
treatments,phylum,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('phylum'),Higher category of the taxonomicName
treatments,order,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('order'),Higher category of the taxonomicName
treatments,family,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('family'),Higher category of the taxonomicName
treatments,genus,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('genus'),Higher category of the taxonomicName
treatments,species,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('species'),The specific epithet of a Latin Binomen
treatments,status,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('status'),"Descriptor for the taxonomic status proposed by a given treatment (can be a new species, or a new combination, or a new combination and new synonym)"
treatments,rank,subjects,,string,$('subSubSection[type=nomenclature] taxonomicName').attr('rank'),"The taxonomic rank of the taxon, e.g. species family"
treatments,fullText,,,string,$(‘treatment').text(),Full text of the treatment
treatmentAuthors,treatmentAuthor,creators,,string,$('mods\\:namePart'),Authors of article (used if no treatment authority is found)
materialCitations,collectionCode,subjects,,string,$('materialsCitation').attr('collectionCode'),The collection code for a natural history collection
materialCitations,specimenCountFemale,-,FALSE,string,$('materialsCitation').attr('specimenCount-female'),The number of female specimens listed
materialCitations,specimenCountMale,-,FALSE,string,$('materialsCitation').attr('specimenCount-male'),The number of male specimens listed
materialCitations,specimenCount,-,FALSE,string,$('materialsCitation').attr('specimenCount'),The number of specimens listed
materialCitations,specimenCode,subjects,,string,$('materialsCitation').attr('specimenCode'),The code for specimen
materialCitations,typeStatus,subjects,,string,$('materialsCitation').attr('typeStatus'),The nomenclatural status of the specimen e.g. holotype paratype
materialCitations,collectingCountry,geo_place,,string,$('materialsCitation').attr('collectingCountry'),Country where the specimen has been collected
materialCitations,collectingRegion,geo_place,,string,$('materialsCitation').attr('collectingRegion'),The geographic region where the specimen as been collected
materialCitations,collectingMunicipality,geo_place,,string,$('materialsCitation').attr('collectingMunicipality'),A lower administrative region
materialCitations,collectingCounty,geo_place,,string,$('materialsCitation').attr('collectingCounty'),A less lower administrative region
materialCitations,location,geo_place,,string,$('materialsCitation').attr('location'),The collecting location
materialCitations,locationDeviation,geo_place,FALSE,string,$('materialsCitation').attr('locationDeviation'),Distance to the nearest location e.g. 23km NW from...
materialCitations,determinerName,-,,string,$('materialsCitation').attr('determinerName'),Person or agent who identified the specimen
materialCitations,collectorName,contributor=collector,,string,$('materialsCitation').attr('collectorName'),Person who collected the specimen
materialCitations,collectingDate,date[type=collected] + range parsing,,string,$('materialsCitation').attr('collectingDate'),The data when the specimen has been collected
materialCitations,collectedFrom,-,,string,$('materialsCitation').attr('collectedFrom'),The substrate where the specimen has been collected e.g. leaf flower
materialCitations,collectingMethod,description[method],,string,$('materialsCitation').attr('collectingMethod'),The method used to collect the specimen
materialCitations,latitude,geo_lat,,number,$('materialsCitation').attr('latitude'),Geographic coordinates where the specimen has been collected
materialCitations,longitude,geo_lon,,number,$('materialsCitation').attr('longitude'),Geographic coordinates where the specimen has been collected
materialCitations,elevation,-,,number,$('materialsCitation').attr('elevation'),The elevation where the specimen has been collected
materialCitations,httpUri,relatedIdentifiers[hasPart],FALSE,string,$('materialsCitation').attr('httpUri'),The persistent identifier of the specimen
treatmentCitations,treatmentCitation,"subjects; AND if there is a DOI for the treatmentCitation, relatedIdentifiers[cites];",,string,$('subSubSection[type=reference_group] treatmentCitationGroup taxonomicName').text() + ' ' + $('subSubSection[type=reference_group] treatmentCitationGroup taxonomicName').attr('authority') + ' sec. ' + $('subSubSection[type=reference_group] treatmentCitationGroup bibRefCitation').text(),"The taxonomic name and the author of the species, plus the author of the treatment being cited."
treatmentCitations,refString,references,,string,$('subSubSection[type=reference_group] treatmentCitationGroup treatmentCitation bibRefCitation').attr('refString'),The bibliographic reference string of the treatments cited by this treatment
figureCitations,captionText,relatedIdentifiers[cites],,string,$(‘figureCitation’).attr(‘captionText’),The caption of the figure cited by this treatment
figureCitations,httpUri,relatedIdentifiers[cites],FALSE,string,$(‘figureCitation’).attr(‘httpUri’),The URI of the figure cited by this treatment
bibRefCitations,refString,relatedIdentifiers[cites],,string,$(‘bibRefCitation’.attr(‘refSring’),The bibliographic reference string of the treatments cited by this treatment
vernacularNames,vernacularName,,,string,$(‘vernacularName’).text(),Vernacular name of the treatment